id;brand;model;year;ram;vram;owner_id
L-000001;Asus;Paper-1031;2021;16;2;P-000016
L-000002;Dell;Determine-7082;2024;64;2;P-000013
L-000003;Acer;Need-8162;2018;32;2;P-000017
L-000004;Apple;Former-5085;2015;32;12;P-000020
L-000005;Razer;Person-9711;2025;8;4;P-000042
L-000006;Lenovo;Key-6128;2024;4;4;P-000034
L-000007;Apple;Area-7565;2017;128;4;P-000020
L-000008;Dell;Indeed-9694;2025;64;8;P-000048
L-000009;HP;Board-4498;2019;128;8;P-000049
L-000010;Asus;Day-2520;2016;4;2;P-000017
L-000011;Apple;Wife-6921;2015;128;6;P-000049
L-000012;Lenovo;Sure-3147;2022;16;4;P-000043
L-000013;Razer;See-9221;2024;16;16;P-000037
L-000014;Asus;Child-4045;2025;64;16;P-000005
L-000015;Dell;Go-4375;2020;32;2;P-000018
L-000016;Dell;May-5422;2016;4;16;P-000009
L-000017;HP;Life-2890;2016;64;4;P-000001
L-000018;Dell;Policy-2009;2024;4;2;P-000003
L-000019;Acer;Majority-7405;2016;32;16;P-000036
L-000020;MSI;East-6101;2025;4;12;P-000033
L-000021;Apple;Camera-2370;2021;32;12;P-000040
L-000022;Lenovo;Her-3618;2019;64;6;P-000048
L-000023;MSI;Family-9646;2023;64;2;P-000050
L-000024;HP;Somebody-9059;2019;4;2;P-000025
L-000025;MSI;North-2482;2024;32;8;P-000035
L-000026;HP;Everybody-698;2021;128;6;P-000013
L-000027;MSI;Official-2318;2023;16;16;P-000004
L-000028;Acer;Recent-1058;2025;64;12;P-000007
L-000029;Apple;Nation-6717;2017;64;4;P-000047
L-000030;Lenovo;Measure-4600;2022;8;6;P-000038
